Provider,ds,y
AWS,2024-06-30,6758.77
AWS,2024-07-31,11667.81
AWS,2024-08-31,12558.92
AWS,2024-09-30,12076.95
AWS,2024-10-31,12862.35
AWS,2024-11-30,13251.75
AWS,2024-12-31,13911.51
AWS,2025-01-31,13073.53
AWS,2025-02-28,12863.61
AWS,2025-03-31,12029.21
AWS,2025-04-30,12151.7
AWS,2025-05-31,12122.12
AWS,2025-06-30,5814.34
Azure,2024-06-30,6365.95
Azure,2024-07-31,11872.4
Azure,2024-08-31,14520.5
Azure,2024-09-30,12227.99
Azure,2024-10-31,12844.62
Azure,2024-11-30,13252.69
Azure,2024-12-31,12252.14
Azure,2025-01-31,13922.46
Azure,2025-02-28,12137.31
Azure,2025-03-31,13355.44
Azure,2025-04-30,13119.92
Azure,2025-05-31,13351.1
Azure,2025-06-30,6310.14
Databricks,2024-06-30,4402.91
Databricks,2024-07-31,7577.71
Databricks,2024-08-31,9054.31
Databricks,2024-09-30,7621.81
Databricks,2024-10-31,7665.3
Databricks,2024-11-30,7756.14
Databricks,2024-12-31,7819.71
Databricks,2025-01-31,8442.75
Databricks,2025-02-28,7747.0
Databricks,2025-03-31,9853.81
Databricks,2025-04-30,9397.17
Databricks,2025-05-31,7940.32
Databricks,2025-06-30,4681.85
GCP,2024-06-30,6884.82
GCP,2024-07-31,12396.18
GCP,2024-08-31,12141.7
GCP,2024-09-30,12464.98
GCP,2024-10-31,12624.55
GCP,2024-11-30,13342.83
GCP,2024-12-31,12616.81
GCP,2025-01-31,13399.1
GCP,2025-02-28,11563.08
GCP,2025-03-31,12886.51
GCP,2025-04-30,12441.34
GCP,2025-05-31,13028.92
GCP,2025-06-30,6739.21
OpenAI,2024-06-30,4261.09
OpenAI,2024-07-31,8978.5
OpenAI,2024-08-31,8009.68
OpenAI,2024-09-30,8012.69
OpenAI,2024-10-31,9021.76
OpenAI,2024-11-30,8710.369999999999
OpenAI,2024-12-31,8375.74
OpenAI,2025-01-31,7703.17
OpenAI,2025-02-28,7768.36
OpenAI,2025-03-31,8655.36
OpenAI,2025-04-30,8807.09
OpenAI,2025-05-31,8438.79
OpenAI,2025-06-30,4071.71
Snowflake,2024-06-30,4233.41
Snowflake,2024-07-31,8447.79
Snowflake,2024-08-31,9251.07
Snowflake,2024-09-30,8336.26
Snowflake,2024-10-31,9374.49
Snowflake,2024-11-30,8515.13
Snowflake,2024-12-31,8389.9
Snowflake,2025-01-31,8314.63
Snowflake,2025-02-28,8087.58
Snowflake,2025-03-31,7622.1900000000005
Snowflake,2025-04-30,7384.68
Snowflake,2025-05-31,8484.76
Snowflake,2025-06-30,4203.14
